Title	degree	degree_ranking	indegree	indegree_ranking	outdegree	outdegree_ranking	betweenness	betweenness_ranking	pagerank	pagerank_ranking	closeness	closeness_ranking
Effects_of_global_warming	63	20	38	27	36	14	18381.01	15	0.0050907849	31	0.32276	13
Geoengineering	71	17	47	18	41	10	22534.16	12	0.0058340295	26	0.32497	11
Adaptive_capacity	5	536	4	308	1	784	1197.96	211	0.0008584959	243	0.27398	492
Ocean_acidification	37	54	29	47	12	149	1726.37	171	0.0037783238	56	0.3023	101
Medieval_Warm_Period	29	85	24	58	11	166	4990.09	70	0.0043005295	42	0.30112	115
El_Niño	41	49	41	24	0	939	0	633	0.0081241596	15	0.30103	117
Nitrous_oxide	35	62	35	33	4	470	601.32	300	0.0066896107	21	0.3103	41
Paleocene–Eocene_Thermal_Maximum	20	151	16	94	8	244	1140.68	218	0.0030174361	72	0.30396	84
Keeling_Curve	17	185	10	153	8	244	532.4	308	0.0020998809	106	0.29602	160
West_Antarctic_Ice_Sheet	16	201	13	110	5	400	1549.52	186	0.0018141311	115	0.28807	260
Ice-albedo_feedback	13	249	11	137	2	673	42.22	481	0.0020377722	108	0.2727	515
Carbon_capture_and_storage	50	33	39	26	24	36	12431.68	24	0.0047364455	36	0.31137	35
Maunder_Minimum	11	284	11	137	3	578	36.2	493	0.0029362738	75	0.29401	187
Methane	78	16	77	10	8	244	3885.97	89	0.0140452159	6	0.32182	15
History_of_climate_change_science	23	124	6	235	18	78	677.94	292	0.00128748	154	0.29877	139
Climate_model	43	45	37	31	10	186	2044.29	151	0.0051031938	30	0.30772	58
Climate_commitment	8	365	3	358	5	400	55.57	462	0.0007602067	267	0.29255	200
Albedo	52	29	47	18	9	212	4610.18	76	0.010022733	11	0.30753	59
Carbon_dioxide_removal	30	77	17	87	20	57	5751.79	57	0.0033095556	68	0.30332	92
International_Union_for_Quaternary_Research	10	302	4	308	6	331	38.15	491	0.0012216431	162	0.30258	100
Urban_heat_island	20	151	16	94	10	186	3390.1	100	0.0024926833	91	0.28832	258
Arctic_shrinkage	13	249	12	120	1	784	4353.42	83	0.0015686033	132	0.28085	389
RealClimate	21	142	20	75	4	470	517.07	313	0.0038533243	52	0.29272	199
Global_dimming	29	85	19	77	17	85	1828.6	165	0.0036689233	61	0.31127	36
Instrumental_temperature_record	28	93	18	84	13	129	2932.76	116	0.0038003783	55	0.30057	125
Abrupt_climate_change	31	74	17	87	21	53	10220.16	31	0.0036197315	62	0.30057	125
Ozone_depletion	39	51	33	39	10	186	4855.23	72	0.0068169037	19	0.31283	30
Carbon_sink	52	29	32	41	30	24	13196.56	22	0.0047717681	34	0.32182	15
World_Glacier_Monitoring_Service	4	615	4	308	0	939	0	633	0.0011274202	176	0.26779	603
Satellite_temperature_measurements	17	185	9	169	8	244	191.92	382	0.0015466584	136	0.29815	144
Cloud_forcing	9	330	1	565	9	212	271.41	363	0.0007461856	270	0.29238	203
Adaptation_to_global_warming	46	40	11	137	38	12	10761.09	29	0.001423763	147	0.31421	28
Glossary_of_climate_change	93	12	4	308	92	2	16303.32	17	0.0009817779	208	0.32476	12
Index_of_climate_change_articles	221	4	4	308	221	1	89025.26	3	0.0011623596	172	0.3469	4
National_Climatic_Data_Center	16	201	12	120	6	331	1571.3	179	0.0029773179	74	0.2948	179
Little_Ice_Age	39	51	30	46	17	85	3519.6	96	0.0060513507	23	0.30876	51
Climate_Change_Science_Program	24	117	19	77	8	244	3493.56	97	0.0023713322	96	0.29868	140
Extreme_weather	26	104	22	67	6	331	705.68	287	0.0022026403	103	0.29462	181
Climate_sensitivity	28	93	21	70	17	85	12250.97	25	0.0042958687	43	0.30452	79
Solar_radiation_management	28	93	13	110	22	48	6208.97	52	0.002597799	87	0.2941	185
Copenhagen_Accord	22	132	14	103	15	105	3661.37	93	0.0018264239	114	0.30583	70
Attribution_of_recent_climate_change	52	29	17	87	42	9	9665.11	33	0.0030792177	71	0.31752	21
Catastrophic_climate_change	1	882	0	760	1	784	0	633	0.0001556252	883	0.2221	959
Runaway_climate_change	26	104	12	120	20	57	2420.14	137	0.0014916665	141	0.28535	317
Climate_change_in_the_European_Union	6	463	3	358	4	470	1599.59	177	0.0004162533	415	0.2742	490
List_of_European_power_companies_by_carbon_intensity	1	882	1	565	0	939	0	633	0.0002472126	568	0.21529	972
European_Federation_for_Transport_and_Environment	3	700	3	358	2	673	1960.04	156	0.0004515953	393	0.22249	955
European_Union_Emission_Trading_Scheme	44	41	34	36	20	57	6179.62	53	0.003746327	59	0.28991	239
Not_Evil_Just_Wrong	8	365	1	565	7	275	40.72	485	0.0001954928	651	0.28029	401
The_Age_of_Stupid	18	172	11	137	9	212	683.03	291	0.0006281565	309	0.29752	149
National_Assessment_on_Climate_Change	4	615	3	358	2	673	2.91	599	0.0005380557	347	0.26881	583
Arctic_geoengineering	12	263	3	358	10	186	75.21	440	0.0002970402	507	0.27004	564
Greenhouse_gas_remediation	17	185	11	137	10	186	615.85	298	0.0017952712	117	0.29144	220
Ken_Caldeira	12	263	6	235	6	331	1998.33	154	0.0004037025	425	0.27595	475
Post–Kyoto_Protocol_negotiations_on_greenhouse_gas_emissions	26	104	12	120	20	57	7792.26	40	0.002470715	93	0.30359	90
Center_for_Climate_and_Energy_Solutions	11	284	8	191	3	578	495.64	316	0.0007049991	282	0.28053	395
List_of_countries_by_ratio_of_GDP_to_carbon_dioxide_emissions	10	302	8	191	2	673	75.02	441	0.0005668528	335	0.25044	807
Tim_Flannery	13	249	10	153	4	470	251.92	367	0.0006444931	302	0.28882	253
2007_United_Nations_Climate_Change_Conference	9	330	6	235	6	331	1162.19	214	0.0007350008	274	0.26004	709
2011_United_Nations_Climate_Change_Conference	15	217	9	169	9	212	957.39	245	0.0010977905	180	0.29212	207
List_of_countries_by_carbon_dioxide_emissions_per_capita	12	263	7	211	6	331	629.75	296	0.0005103761	361	0.2941	185
Bali_Road_Map	22	132	13	110	12	149	2065.26	149	0.0016329436	126	0.2962	157
List_of_countries_by_carbon_dioxide_emissions	28	93	16	94	15	105	2809.12	121	0.0014512912	145	0.30545	71
Greenhouse_Development_Rights	10	302	5	262	5	400	519.28	312	0.0005995877	322	0.27641	468
2008_United_Nations_Climate_Change_Conference	10	302	8	191	3	578	203.54	379	0.0010163803	197	0.26278	678
List_of_countries_by_greenhouse_gas_emissions_per_capita	18	172	11	137	9	212	474.89	321	0.000579314	331	0.30387	87
4_Degrees_and_Beyond_International_Climate_Conference	8	365	6	235	2	673	939.69	253	0.0012969232	153	0.29059	231
Royal_Society_of_New_Zealand	7	406	5	262	2	673	51.32	466	0.0004626986	384	0.28691	286
Sea_level_rise	42	46	41	24	1	784	1499.58	189	0.0059134724	25	0.30536	74
IPCC_Third_Assessment_Report	39	51	28	53	16	94	3915.32	88	0.0038963675	51	0.3103	41
Arctic_Climate_Impact_Assessment	10	302	9	169	2	673	1359.72	198	0.0010185769	196	0.28543	315
Stephen_Schneider	14	233	10	153	4	470	216.13	377	0.0011017391	179	0.3035	91
Public_opinion_on_climate_change	14	233	5	262	10	186	1278.76	207	0.000339741	469	0.29576	164
Meteorology	35	62	22	67	16	94	2395.05	139	0.0016892022	123	0.29859	141
Coral_bleaching	13	249	8	191	5	400	508.57	314	0.0014065044	150	0.29967	130
List_of_climate_scientists	44	41	14	103	35	15	9163.07	35	0.0016195828	129	0.29358	193
Climate_change_in_Maldives	35	62	34	36	1	784	881.72	263	0.0022538263	102	0.28957	244
Economics_of_global_warming	48	38	16	94	35	15	4269.79	85	0.0010550861	187	0.31581	22
Greenhouse_effect	53	25	45	20	12	149	4366.29	82	0.0086475841	13	0.30734	61
Effects_of_global_warming_on_wine_production	4	615	1	565	4	470	12.54	550	0.0001659971	734	0.28518	319
Effect_of_climate_change_on_plant_biodiversity	10	302	3	358	7	275	979.5	239	0.0002226504	600	0.2948	179
Climate_change_and_agriculture	28	93	7	211	23	40	2361.86	140	0.0002710492	538	0.31156	34
Coal_power_in_the_United_States	4	615	1	565	4	470	8.7	563	0.0001853979	671	0.23857	887
Carbon_tax	53	25	31	43	29	26	7287.21	44	0.0019744627	112	0.30667	64
Coal_power_in_the_People's_Republic_of_China	4	615	4	308	0	939	0	633	0.0002582938	558	0.23857	887
American_Coalition_for_Clean_Coal_Electricity	10	302	2	437	9	212	1142.71	217	0.0003044549	499	0.27641	468
Fossil_fuel_power_plant	25	112	25	56	0	939	0	633	0.0039814184	49	0.27671	461
10:10	8	365	0	760	8	244	0	633	0.0001556252	883	0.26271	679
Nicholas_Stern,_Baron_Stern_of_Brentford	20	151	11	137	10	186	1196.91	212	0.0006840333	287	0.30121	113
2010_United_Nations_Climate_Change_Conference	33	68	19	77	20	57	5082.52	68	0.0017895035	118	0.28478	329
Steven_Chu	12	263	2	437	10	186	329.01	350	0.0005354215	349	0.29895	138
Sunlight	35	62	29	47	8	244	1486.31	191	0.0071210494	18	0.29332	194
Effects_of_climate_change_on_marine_mammals	7	406	2	437	5	400	13.18	546	0.0001882481	667	0.29255	200
Global_climate_model	40	50	29	47	17	85	3734.27	91	0.0056307082	27	0.30433	80
Jonathan_M._Gregory	11	284	4	308	7	275	795.96	269	0.0009987872	202	0.2683	592
Hadley_Centre_for_Climate_Prediction_and_Research	30	77	29	47	4	470	1311.61	203	0.0040802291	46	0.28765	271
IPCC_Second_Assessment_Report	13	249	9	169	4	470	309.95	352	0.0016259284	128	0.2977	146
Indian_Network_on_Climate_Change_Assessment	2	786	2	437	1	784	0	633	0.0007674289	264	0.25544	763
The_Deniers	14	233	2	437	13	129	152.42	393	0.0001810256	691	0.29994	129
Hockey_stick_controversy	44	41	12	120	38	12	5571.81	59	0.0009680194	212	0.3062	68
Tropical_cyclone	34	67	24	58	14	117	2200.32	144	0.0032689294	69	0.2905	233
The_Real_Global_Warming_Disaster	15	217	5	262	14	117	420.13	333	0.000330411	478	0.29306	197
Stern_Review	49	36	33	39	23	40	14483.74	20	0.0029099547	76	0.30896	50
Richard_Tol	12	263	6	235	7	275	2003.76	152	0.0004363243	407	0.2818	379
The_Hockey_Stick_Illusion	10	302	3	358	9	212	31.01	498	0.0002110723	617	0.27587	476
Christopher_Landsea	7	406	5	262	4	470	103.41	417	0.000533826	353	0.27383	498
Coalclaims	1	882	0	760	1	784	0	633	0.0001556252	883	0.20638	981
Department_of_Energy_and_Climate_Change	22	132	22	67	2	673	7866.53	39	0.0048258128	33	0.25991	712
Information_Council_on_the_Environment	2	786	1	565	1	784	0	633	0.0001881988	668	0.26815	595
Energy_forestry	5	536	1	565	4	470	0	633	0.0001602542	742	0.29084	229
Plant_A_Tree_Today_Foundation	4	615	1	565	4	470	12.39	551	0.0003604795	448	0.27564	479
Carbon_offset	68	18	43	21	35	15	15817.01	18	0.0035655758	65	0.308	56
Reforestation	22	132	18	84	7	275	1565.82	183	0.0016293147	127	0.29515	175
Climate_change_and_poverty	16	201	1	565	15	105	954.98	247	0.0001757474	701	0.30148	108
food_security	2	786	2	437	0	939	0	633	0.0001720677	712	0.23852	889
Effects_of_global_warming_on_South_Asia	16	201	5	262	12	149	2817.88	119	0.0004514332	394	0.2994	133
Climate_ethics	12	263	6	235	7	275	526.48	309	0.0007093613	279	0.28798	262
Climate_Prediction_Center	5	536	3	358	3	578	34.43	495	0.0010266384	194	0.24678	832
OneClimate	7	406	1	565	7	275	21.78	525	0.0003569293	452	0.25466	773
World_People's_Conference_on_Climate_Change	5	536	5	262	4	470	1105.16	222	0.0009149018	224	0.25916	722
The_Chilling_Stars	6	463	1	565	6	331	15.31	541	0.0001950731	653	0.27166	533
The_Cloud_Mystery	5	536	2	437	5	400	988.71	237	0.0002241072	596	0.28332	359
List_of_geoengineering_topics	3	700	2	437	1	784	2925.06	117	0.0002854884	523	0.26195	690
Outline_of_geoengineering	32	73	1	565	31	21	2703.06	125	0.0004068871	424	0.26258	681
CarbFix	3	700	2	437	1	784	8.32	566	0.0004786606	375	0.2392	885
Enhanced_weathering	6	463	5	262	1	784	714	283	0.0008898044	233	0.25466	773
Stefan_Rahmstorf	12	263	10	153	4	470	689.48	289	0.0022726718	101	0.28421	347
Michael_E._Mann	21	142	11	137	15	105	3490.3	98	0.0021623238	104	0.27019	560
Arctic_Research_Office	2	786	2	437	1	784	723.34	274	0.0003201007	489	0.23426	915
Office_of_Oceanic_and_Atmospheric_Research	11	284	7	211	10	186	5570.24	60	0.0012198418	164	0.28832	258
Australian_Industry_Greenhouse_Network	3	700	1	565	3	578	43.16	480	0.0002128635	615	0.23659	905
Prime_Ministerial_Task_Group_on_Emissions_Trading	9	330	3	358	7	275	375.74	342	0.0002752802	535	0.26216	686
European_Climate_Change_Programme	11	284	7	211	6	331	3987.34	87	0.0013115728	152	0.27998	406
Making_Sweden_an_Oil-Free_Society	11	284	3	358	8	244	1056.01	227	0.0004119849	421	0.27873	423
Indian_Youth_Climate_Network	10	302	9	169	6	331	2692.59	126	0.0009839704	206	0.24666	835
Climate_change_in_Europe	6	463	0	760	6	331	0	633	0.0001556252	774	0.27849	427
Energy_conservation	26	104	19	77	8	244	1765.66	166	0.0015299169	138	0.29229	205
World_Vision_International	2	786	1	565	1	784	0	633	0.0002241091	595	0.23972	879
Enteric_fermentation	7	406	6	235	1	784	0.68	620	0.000966894	213	0.27865	425
Benny_Peiser	8	365	4	308	5	400	578.28	303	0.0003583877	450	0.2736	503
Temperature_record_since_1880	9	330	8	191	1	784	28.2	505	0.0012184264	165	0.26474	662
Slash_and_burn	7	406	7	211	0	939	0	633	0.0006698806	294	0.2639	668
Benjamin_D._Santer	8	365	5	262	4	470	453.07	327	0.0009396918	219	0.27826	431
North_Atlantic_oscillation	18	172	15	98	7	275	3567.85	95	0.0037499628	57	0.29629	156
Temperature_record_of_the_past_1000_years	21	142	10	153	15	105	1052.5	230	0.001540766	137	0.29904	136
Environmental_impact_of_aviation	24	117	12	120	16	94	6508.13	50	0.0025784898	89	0.31431	27
List_of_scientists_opposing_the_mainstream_scientific_assessment_of_global_warming	27	102	14	103	18	78	4475.96	79	0.0014640444	144	0.3081	54
Climate_attribution	4	615	1	565	3	578	0.16	631	0.0002201504	608	0.27092	550
Black_carbon	16	201	9	169	8	244	122.34	408	0.0011910709	168	0.28666	293
Arctic_oscillation	12	263	9	169	5	400	289.91	357	0.0020374344	109	0.28413	349
Global_warming_game	12	263	2	437	11	166	318.49	351	0.0002809834	525	0.30066	123
Potsdam_Institute_for_Climate_Impact_Research	7	406	4	308	4	470	926.54	258	0.0004354882	408	0.2595	715
National_Energy_Foundation	8	365	4	308	5	400	1218.48	210	0.0005824835	330	0.25266	791
European_Climate_Forum	5	536	2	437	3	578	625.59	297	0.0001827357	688	0.26093	699
Bio-geoengineering	6	463	3	358	3	578	6.14	586	0.0002757313	534	0.26244	683
Iron_fertilization	18	172	9	169	12	149	1557.21	185	0.0011950508	167	0.30057	125
Ocean_nourishment	3	700	3	358	0	939	0	633	0.0003733027	443	0.24575	843
Clean_Energy_Trends	7	406	6	235	1	784	27.24	509	0.0010391134	191	0.28899	250
Peak_oil	24	117	19	77	8	244	3094.17	111	0.0024854941	92	0.29067	230
Carbon_neutrality	36	58	21	70	21	53	8127.72	37	0.0027102024	82	0.3081	54
Negative_carbon_dioxide_emission	21	142	10	153	14	117	1399.82	196	0.0016369916	125	0.29118	225
Climate_Change_and_Emissions_Management_Amendment_Act	1	882	0	760	1	784	0	633	0.0001556252	883	0.26672	651
How_to_Live_a_Low-Carbon_Life	1	882	0	760	1	784	0	633	0.0001556252	883	0.2223	958
Ten_Technologies_to_Fix_Energy_and_Climate	4	615	1	565	3	578	716	278	0.0002925929	511	0.28567	312
Global-warming_potential	30	77	24	58	13	129	2792.08	122	0.0073080792	16	0.31185	33
Clean_Development_Mechanism	50	33	42	23	21	53	6079.58	54	0.0040141771	48	0.29126	221
Emission_Reduction_Unit	17	185	13	110	6	331	102.23	418	0.0015848648	131	0.28641	297
Flexible_Mechanisms	21	142	13	110	14	117	1146.94	215	0.0019872019	111	0.28228	368
Reducing_Emissions_from_Deforestation_and_Forest_Degradation	15	217	10	153	9	212	5531.11	62	0.0016902577	121	0.28617	303
Joint_Implementation	23	124	19	77	8	244	267	365	0.0023990545	95	0.28268	364
CRC_Energy_Efficiency_Scheme	11	284	6	235	8	244	1528.46	187	0.001107943	177	0.27733	452
Business_action_on_climate_change	31	74	13	110	23	40	4663.57	74	0.0010968919	181	0.30924	49
Kyoto_Protocol_and_government_action	26	104	1	565	26	34	1750.4	167	0.0004885967	371	0.30406	83
List_of_parties_to_the_Kyoto_Protocol	5	536	3	358	3	578	98.9	420	0.0007561377	269	0.27982	411
Carbon_emission_trading	23	124	5	262	19	69	1335.93	201	0.0005736378	333	0.29558	168
Regional_Greenhouse_Gas_Initiative	30	77	25	56	12	149	5416.94	65	0.0028168441	78	0.29602	160
Greenhouse_gas_inventory	15	217	7	211	12	149	1505.67	188	0.0007770864	259	0.28865	256
Climate_legislation	4	615	2	437	2	673	173.74	387	0.0004979889	368	0.27756	444
The_Adaptation_Fund	6	463	2	437	5	400	21.98	524	0.0005215723	356	0.26369	669
Efficient_energy_use	29	85	17	87	13	129	5525.41	63	0.0022972475	99	0.30527	75
Carbon_finance	18	172	12	120	10	186	1386.01	197	0.00140944	149	0.281	388
UK_Emissions_Trading_Scheme	6	463	3	358	5	400	79.94	438	0.0006686748	295	0.27748	447
Certified_Emission_Reduction	24	117	21	70	10	186	2603.83	130	0.002353998	97	0.26844	589
The_Hartwell_Paper	7	406	4	308	5	400	2952	115	0.0005964157	323	0.27144	540
Western_Climate_Initiative	28	93	23	64	13	129	2582.61	132	0.0018846603	113	0.29238	203
Byrd–Hagel_Resolution	7	406	7	211	1	784	0	633	0.0009429025	218	0.26446	665
List_of_climate_change_initiatives	16	201	10	153	13	129	1278.62	208	0.0011567151	174	0.28478	329
Sierra_Club	21	142	15	98	7	275	4353.01	84	0.0016899524	122	0.28584	309
Overpopulation	15	217	8	191	8	244	522.55	310	0.0008101034	249	0.30276	97
Massachusetts_v._Environmental_Protection_Agency	10	302	3	358	9	212	395.85	339	0.0004518405	392	0.29931	134
Timeline_of_environmental_history	20	151	5	262	16	94	2079.58	147	0.0007111971	278	0.27122	543
International_Climate_Change_Partnership	6	463	0	760	6	331	0	633	0.0001556252	774	0.28584	309
Holocene	31	74	26	54	8	244	3346.17	102	0.0043130814	41	0.30396	84
Carbon_Dioxide_Information_Analysis_Center	10	302	8	191	3	578	5100.35	67	0.0018127941	116	0.28732	279
Global_cooling	30	77	14	103	19	69	446.46	328	0.0020320962	110	0.30103	117
Milankovitch_cycles	24	117	18	84	9	212	828.64	268	0.0045231811	38	0.29708	151
Carbon_dioxide_equivalent	28	93	24	58	7	275	1250.33	209	0.0029931758	73	0.29611	158
Midwestern_Greenhouse_Gas_Accord	10	302	7	211	7	275	72.48	445	0.0007616173	266	0.29161	216
The_Climate_Registry	15	217	10	153	11	166	688.65	290	0.0010887096	182	0.28983	241
Renewable_energy_commercialization	30	77	17	87	15	105	5683.21	58	0.0012205747	163	0.30304	94
Our_Choice	13	249	5	262	11	166	436.74	330	0.0006069739	319	0.28006	405
Ecotax	10	302	5	262	6	331	419.09	334	0.0003798403	437	0.28518	319
Denis_Hayes	7	406	4	308	3	578	756.51	270	0.0004363397	406	0.25363	781
Twisted,_The_Distorted_Mathematics_of_Greenhouse_Denial	5	536	0	760	5	400	0	633	0.0001556252	867	0.27218	524
Ian_G._Enting	5	536	2	437	3	578	40.17	486	0.0001944327	656	0.25215	796
Environmental_skepticism	9	330	5	262	6	331	358.77	347	0.0002514643	563	0.26686	649
Effects_of_climate_change_on_terrestrial_animals	6	463	0	760	6	331	0	633	0.0001556252	774	0.28957	244
Extinction_risk_from_global_warming	7	406	2	437	5	400	35.62	494	0.0002064471	631	0.28749	275
Phenology	11	284	8	191	4	470	947.26	250	0.0005076728	362	0.29523	173
Eban_Goodstein	5	536	2	437	4	470	1040.16	232	0.0002360427	584	0.28674	291
Focus_the_Nation	4	615	1	565	4	470	40.08	487	0.0002075612	628	0.23978	878
An_Inconsistent_Truth	6	463	0	760	6	331	0	633	0.0001556252	774	0.27353	505
Kamrun_Nahar	3	700	0	760	3	578	0	633	0.0001556252	971	0.27026	558
Climate_change_in_Bangladesh	8	365	1	565	7	275	123.38	405	0.0002012811	641	0.28999	235
Carbon_sequestration	42	46	31	43	19	69	4100.09	86	0.003829658	54	0.29585	163
New_Zealand_Climate_Science_Coalition	9	330	3	358	7	275	418.06	335	0.0002787772	528	0.28882	253
National_Institute_of_Water_and_Atmospheric_Research	10	302	5	262	7	275	123.23	406	0.0003350069	473	0.28037	397
Australian_Youth_Climate_Coalition	10	302	8	191	5	400	470.94	322	0.0006729175	291	0.25492	770
Climate_Solutions_Road_Tour	1	882	1	565	1	784	0	633	0.0002999593	503	0.19794	989
UK_Youth_Climate_Coalition	17	185	8	191	15	105	940.97	252	0.0006607946	296	0.25903	724
Canadian_Youth_Climate_Coalition	7	406	7	211	5	400	193.16	381	0.0006174567	312	0.23704	900
Youth_Climate_Movement	12	263	9	169	11	166	2415.16	138	0.000878069	238	0.27998	406
White_House_Office_of_Energy_and_Climate_Change_Policy	4	615	1	565	4	470	13.27	545	0.0001850355	674	0.27211	526
Nationally_Appropriate_Mitigation_Action	7	406	3	358	5	400	108.71	412	0.0003822503	434	0.25088	804
Office_of_Energy_Efficiency_and_Renewable_Energy	8	365	7	211	1	784	15.41	540	0.0005587784	338	0.25816	739
Climate_change_policy_of_the_United_States	36	58	12	120	27	31	4615.65	75	0.0009022448	232	0.29367	191
EU_Allowances	4	615	2	437	2	673	2.86	600	0.0004846928	374	0.23376	917
